time,siteID,gcc_90,gcc_sd
2018-05-31,CLBJ,0.3812,2.4021193363616715e-4
2018-06-01,CLBJ,0.38142,3.1398582055597486e-4
2018-06-02,CLBJ,0.38165,3.361401286999852e-4
2018-06-03,CLBJ,0.38161,3.188246296787498e-4
2018-06-04,CLBJ,0.37939,5.894728534020566e-4
2018-06-05,CLBJ,0.38252,2.5507699997915354e-4
2018-06-06,CLBJ,0.38179,5.329782704151222e-4
2018-06-07,CLBJ,0.38259,0.0019559941241929905
2018-06-08,CLBJ,0.38164,5.854205535252378e-4
2018-06-09,CLBJ,0.38078,2.513329558451845e-4
2018-06-10,CLBJ,0.3798,3.6869635977900233e-4
2018-06-11,CLBJ,0.3797,5.06444929818414e-4
2018-06-12,CLBJ,0.37571,4.215365401645288e-4
2018-06-13,CLBJ,0.37925,4.2901502043064625e-4
2018-06-14,CLBJ,0.37728,3.640901996338125e-4
2018-06-15,CLBJ,0.37731,4.5656705924961065e-4
2018-06-16,CLBJ,0.37554,4.472763493110911e-4
2018-06-17,CLBJ,0.37686,0.0010258327876234287
2018-06-18,CLBJ,0.37721,2.8677141931994287e-4
2018-06-19,CLBJ,0.3763,6.855574523029847e-4
2018-06-20,CLBJ,0.37879,4.2786949946383405e-4
2018-06-21,CLBJ,0.38015,3.93897855297748e-4
2018-06-22,CLBJ,0.37959,4.143913781507894e-4
2018-06-23,CLBJ,0.37749,7.340196919451627e-4
2018-06-24,CLBJ,0.3764,2.288265540463659e-4
2018-06-25,CLBJ,0.37746,5.601517742577301e-4
2018-06-26,CLBJ,0.37666,9.77377352815134e-4
2018-06-27,CLBJ,0.37698,3.274600614376217e-4
2018-06-28,CLBJ,0.37639,1.407258515913918e-4
2018-06-29,CLBJ,0.37546,1.1957561009926948e-4
2018-06-30,CLBJ,0.37457,3.167728858732859e-4
2018-07-01,CLBJ,0.38296,0.0020883251451430636
2018-07-02,CLBJ,0.37781,3.860628583692651e-4
2018-07-03,CLBJ,0.37701,3.892204432829692e-4
2018-07-04,CLBJ,0.37727,3.5981754163089884e-4
2018-07-05,CLBJ,0.3771,5.562003841664821e-4
2018-07-06,CLBJ,0.37815,8.172016774533941e-4
2018-07-07,CLBJ,0.37879,8.948945269056619e-4
2018-07-08,CLBJ,0.37706,5.923114958898636e-4
2018-07-09,CLBJ,0.37812,7.350853136659336e-4
2018-07-10,CLBJ,0.38038,8.770126764727363e-4
2018-07-11,CLBJ,0.37854,5.505745051437517e-4
2018-07-12,CLBJ,0.37782,5.037364066125609e-4
2018-07-13,CLBJ,0.37813,7.046104079126139e-4
2018-07-14,CLBJ,0.37594,9.294079827327449e-4
2018-07-15,CLBJ,0.37817,4.105794730298548e-4
2018-07-16,CLBJ,0.37647,4.1911724529792975e-4
2018-07-17,CLBJ,0.3761,3.744030072485203e-4
2018-07-18,CLBJ,0.3757,4.16650876217796e-4
2018-07-19,CLBJ,0.3745,2.0632357784681373e-4
2018-07-20,CLBJ,0.37238,2.3468974221733919e-4
2018-07-21,CLBJ,0.37255,5.218198923000136e-4
2018-07-22,CLBJ,0.36987,2.778258153474367e-4
2018-07-23,CLBJ,0.36647,0.00046898078329718035
2018-07-24,CLBJ,0.36298,1.5221711802687306e-4
2018-07-25,CLBJ,0.35797,8.410751379960388e-5
2018-07-26,CLBJ,0.35478,2.300320510054991e-4
2018-07-27,CLBJ,0.35437,7.504941240303541e-4
2018-07-28,CLBJ,0.35483,5.031725232594373e-4
2018-07-29,CLBJ,0.35704,2.6734568617871535e-4
2018-07-30,CLBJ,0.3639,2.599639888719251e-4
2018-07-31,CLBJ,0.36159,1.0142761367757321e-4
2018-08-01,CLBJ,0.36204,7.725123603792367e-5
2018-08-02,CLBJ,0.36319,2.587101411673945e-4
2018-08-03,CLBJ,0.36284,2.3219555797398902e-4
2018-08-04,CLBJ,0.36222,1.3819827371259281e-4
2018-08-05,CLBJ,0.36213,6.262515957860237e-5
2018-08-06,CLBJ,0.36224,1.649871287496681e-4
2018-08-07,CLBJ,0.36288,3.380696245160323e-4
2018-08-08,CLBJ,0.37294,9.500792983015786e-4
2018-08-09,CLBJ,0.3658,5.732121322611989e-4
2018-08-10,CLBJ,0.3649,2.696337531102667e-4
2018-08-11,CLBJ,0.36599,6.646186434523851e-4
2018-08-12,CLBJ,0.36713,7.316209794360762e-4
2018-08-13,CLBJ,0.37706,0.0018923203525657907
2018-08-14,CLBJ,0.36982,8.319683078736342e-4
2018-08-15,CLBJ,0.36835,1.7739716768324919e-4
2018-08-16,CLBJ,0.36806,1.593460167723888e-4
2018-08-17,CLBJ,0.36958,7.739974160163584e-4
2018-08-18,CLBJ,0.36889,3.5304858889741397e-4
2018-08-19,CLBJ,0.37016,3.449519339483329e-4
2018-08-20,CLBJ,0.36764,2.7337833543591506e-4
2018-08-21,CLBJ,0.36794,2.2360078218986853e-4
2018-08-22,CLBJ,0.36882,5.085740774409335e-4
2018-08-23,CLBJ,0.36721,2.957986084056075e-4
2018-08-24,CLBJ,0.36577,2.3818180416801916e-4
2018-08-25,CLBJ,0.36536,2.827522814285714e-4
2018-08-26,CLBJ,0.36546,3.151573601118222e-4
2018-08-27,CLBJ,0.36429,1.7274165681733359e-4
2018-08-28,CLBJ,0.36365,1.962174096168161e-4
2018-08-29,CLBJ,0.36474,2.5977197536237925e-4
2018-08-30,CLBJ,0.36398,1.8256260206699846e-4
2018-08-31,CLBJ,0.36323,2.0367585692437454e-4
2018-09-01,CLBJ,0.36318,2.321280434833897e-4
2018-09-02,CLBJ,0.36352,4.3557183432487703e-4
2018-09-03,CLBJ,0.36714,5.726221477393576e-4
2018-09-04,CLBJ,0.36674,4.4147657436639624e-4
2018-09-05,CLBJ,0.37534,0.004491978667875989
2018-09-06,CLBJ,0.37227,0.0017303670934108685
2018-09-07,CLBJ,0.37043,0.0012862362153324084
2018-09-08,CLBJ,0.37161,7.711306898420823e-4
2018-09-09,CLBJ,0.36546,3.4449666092395306e-4
2018-09-10,CLBJ,0.36429,3.487766029645809e-4
2018-09-11,CLBJ,0.3662,4.2584699944788146e-4
2018-09-12,CLBJ,0.36645,9.532367793738432e-4
2018-09-13,CLBJ,0.3662,6.934396914759777e-4
2018-09-14,CLBJ,0.36642,6.457701631954443e-4
2018-09-15,CLBJ,0.3663,3.2916325581630585e-4
2018-09-16,CLBJ,0.36453,3.683087242063794e-4
2018-09-17,CLBJ,0.36395,3.453369250988599e-4
2018-09-18,CLBJ,0.36329,2.1814000372351208e-4
2018-09-19,CLBJ,0.36245,2.846705220468868e-4
2018-09-20,CLBJ,0.36375999999999997,4.6840180945641565e-4
2018-09-21,CLBJ,0.37298,0.0026996109489165676
2018-09-22,CLBJ,0.36295,6.556506738518902e-4
2018-09-23,CLBJ,0.36849,0.0010660739004517837
2018-09-24,CLBJ,0.36533,6.22664001837e-4
2018-09-25,CLBJ,0.36244,1.678092940920533e-4
2018-09-26,CLBJ,0.36561,0.0013761170453304432
2018-09-27,CLBJ,0.36152,4.079882196178502e-4
2018-09-28,CLBJ,0.36243,4.795923932606337e-4
2018-09-29,CLBJ,0.36147,6.020359254315343e-4
2018-09-30,CLBJ,0.36229,3.991668103048876e-4
2018-10-01,CLBJ,0.36206,3.353044306663659e-4
2018-10-02,CLBJ,0.36259,2.2530795252140385e-4
2018-10-03,CLBJ,0.36069,3.381320385739803e-4
2018-10-04,CLBJ,0.36124,3.711217831914253e-4
2018-10-05,CLBJ,0.36112,5.971829586671456e-4
2018-10-06,CLBJ,0.36066,3.970679585076979e-4
2018-10-07,CLBJ,0.36373,0.0011894352817147127
2018-10-08,CLBJ,0.36194,6.499379738066741e-4
2018-10-09,CLBJ,0.36894,0.0012367357060142701
2018-10-10,CLBJ,0.35924,3.1294456965007326e-4
2018-10-11,CLBJ,0.35923,6.757822086067335e-4
2018-10-12,CLBJ,0.36566,0.0012330691631958503
2018-10-13,CLBJ,0.36304,6.521738143176572e-4
2018-10-14,CLBJ,0.36186,3.0534253498893955e-4
2018-10-15,CLBJ,0.35911,4.7791166291588297e-4
2018-10-16,CLBJ,0.3606,6.127680174954538e-4
2018-10-17,CLBJ,0.36208,8.144088889294662e-4
2018-10-18,CLBJ,0.36137,4.737720523110421e-4
2018-10-19,CLBJ,0.36314,3.1858877851538217e-4
2018-10-20,CLBJ,0.35737,1.8262080821153563e-4
2018-10-21,CLBJ,0.35771,9.466017415697408e-4
2018-10-22,CLBJ,0.35673,4.627875168090462e-4
2018-10-23,CLBJ,0.35491,2.1591958064548066e-4
2018-10-24,CLBJ,0.35748,8.62371765090025e-4
2018-10-25,CLBJ,0.35715,6.802280529951883e-4
2018-10-26,CLBJ,0.35331,2.8143481066325723e-4
2018-10-27,CLBJ,0.35239,6.991945511859815e-4
2018-10-28,CLBJ,0.35094,9.497492902264918e-4
2018-10-29,CLBJ,0.34835,4.3759099345281314e-4
2018-10-30,CLBJ,0.34811,2.962644295977748e-4
2018-10-31,CLBJ,0.35294,9.780256872382992e-4
2018-11-01,CLBJ,0.34606,6.674596678176613e-4
2018-11-02,CLBJ,0.34541,3.9680355495446306e-5
2018-11-03,CLBJ,0.34661,4.432751943873998e-4
2018-11-04,CLBJ,0.34562,2.708602320498916e-4
2018-11-05,CLBJ,0.34567,1.2666217321066447e-4
2018-11-06,CLBJ,0.34507,6.402673233159152e-4
2018-11-07,CLBJ,0.34472,1.6661970508451065e-4
2018-11-08,CLBJ,0.34391,1.5267725596759585e-4
2018-11-09,CLBJ,0.3403,8.945116099907865e-5
2018-11-10,CLBJ,0.33991,4.792540121514487e-4
2018-11-11,CLBJ,0.33968,2.65250596952536e-4
2018-11-12,CLBJ,0.34099,5.13004634581445e-4
2018-11-13,CLBJ,0.33801,1.0122727711765428e-4
2018-11-14,CLBJ,0.338,7.141175802116134e-5
2018-11-15,CLBJ,0.33775,1.8630173463103907e-4
2018-11-16,CLBJ,0.33633,0.0015750050034257991
2018-11-17,CLBJ,0.3348,7.196260933885867e-4
2018-11-18,CLBJ,0.33048,1.8531192016462054e-4
2018-11-19,CLBJ,0.3316,6.662490359911857e-4
2018-11-20,CLBJ,0.33037,0.0024615908909251636
2018-11-21,CLBJ,0.32827,0.0014547478042181408
2018-11-22,CLBJ,0.32572,0.0014796174955241772
2018-11-23,CLBJ,0.32414,0.0010881017366899841
2018-11-24,CLBJ,0.32036,1.1253024808776345e-4
2018-11-25,CLBJ,NA,NA
2018-11-26,CLBJ,NA,NA
2018-11-27,CLBJ,NA,NA
2018-11-28,CLBJ,0.32427,2.4421142479417427e-4
2018-11-29,CLBJ,0.32472,0.001268604596734994
2018-11-30,CLBJ,0.32431,2.3859691908302954e-4
2018-12-01,CLBJ,0.3258,0.0012479495672698382
2018-12-02,CLBJ,0.32567,5.144329884366227e-4
2018-12-03,CLBJ,0.32449,1.316570994543536e-4
2018-12-04,CLBJ,0.32344,6.681199821979974e-4
2018-12-05,CLBJ,0.3244,8.068287378650366e-4
2018-12-06,CLBJ,0.3233,1.16812076535287e-4
2018-12-07,CLBJ,0.32486,1.76709312783714e-4
2018-12-08,CLBJ,0.32351,1.5146262285608753e-4
2018-12-09,CLBJ,0.32449,7.877363331801866e-5
2018-12-10,CLBJ,0.32479,7.007266490827235e-4
2018-12-11,CLBJ,0.32412,5.170197094889173e-4
2018-12-12,CLBJ,0.3225,1.4485455196330577e-4
2018-12-13,CLBJ,0.32697,3.9627779423539956e-4
2018-12-14,CLBJ,0.32304,1.3354533893408744e-4
2018-12-15,CLBJ,0.32566,6.066201141217995e-4
2018-12-16,CLBJ,0.32319,2.1418605682625139e-4
2018-12-17,CLBJ,0.32216,2.124495579987808e-4
2018-12-18,CLBJ,0.32486,2.2724125541649849e-4
2018-12-19,CLBJ,0.32517,2.3194356808393802e-4
2018-12-20,CLBJ,0.32542,9.152275407944027e-4
2018-12-21,CLBJ,0.32579,9.55192869935442e-4
2018-12-22,CLBJ,0.32548,7.122771760418824e-4
2018-12-23,CLBJ,0.32531,9.831420683353016e-4
2018-12-24,CLBJ,0.32521,3.572750863787348e-4
2018-12-25,CLBJ,0.32386,2.311155731733885e-4
2018-12-26,CLBJ,0.33109,5.27093817308546e-4
2018-12-27,CLBJ,0.32603,0.0013803106571363191
2018-12-28,CLBJ,0.32513,9.736979240744808e-4
2018-12-29,CLBJ,0.32284,2.543389639269355e-4
2018-12-30,CLBJ,0.32307,1.360955081806128e-4
2018-12-31,CLBJ,0.32583,2.507844582301599e-4
2019-01-01,CLBJ,0.32085,2.970431838324131e-5
2019-01-02,CLBJ,0.32507,4.10852316681368e-4
2019-01-03,CLBJ,0.32293,9.615049640633007e-5
2019-01-04,CLBJ,0.32691,0.0015781870281808678
2019-01-05,CLBJ,0.32649,0.0016259378356216902
2019-01-06,CLBJ,0.32588,3.1393847310891184e-4
2019-01-07,CLBJ,0.32599,1.5224883498766046e-4
2019-01-08,CLBJ,0.32507,3.1914183399247176e-4
2019-01-09,CLBJ,0.32578,2.2651731023640904e-4
2019-01-10,CLBJ,0.32353,1.0710826298657512e-4
2019-01-11,CLBJ,0.32911,5.178038806107121e-4
2019-01-12,CLBJ,0.32263,7.641276642989344e-4
2019-01-13,CLBJ,0.32148,7.998086761016267e-5
2019-01-14,CLBJ,0.32321,3.546429167026313e-4
2019-01-15,CLBJ,0.32317,8.425544250572932e-5
2019-01-16,CLBJ,0.32651,3.2260813659285405e-4
2019-01-17,CLBJ,0.32455,4.4690069617858025e-4
2019-01-18,CLBJ,0.32435,2.1448793886455128e-4
2019-01-19,CLBJ,0.32172,3.0549617653508537e-4
2019-01-20,CLBJ,0.32489,4.546453006330865e-4
2019-01-21,CLBJ,0.3243,2.237922651906977e-4
2019-01-22,CLBJ,0.32435,8.709693403541089e-5
2019-01-23,CLBJ,0.32431,3.7203955023462014e-4
2019-01-24,CLBJ,0.32431,2.736985411517026e-4
2019-01-25,CLBJ,0.3238,6.685947785910218e-4
2019-01-26,CLBJ,0.32377,5.329628374684833e-4
2019-01-27,CLBJ,0.32568,4.8467523146948665e-4
2019-01-28,CLBJ,0.32318,1.9582983450340796e-4
2019-01-29,CLBJ,0.32365,8.690403142289169e-4
2019-01-30,CLBJ,0.32432,4.0097169527057746e-4
2019-01-31,CLBJ,0.32194,1.1165998680396874e-4
2019-02-01,CLBJ,0.32381,1.1488117019471153e-4
2019-02-02,CLBJ,0.32545,1.250565994309227e-4
2019-02-03,CLBJ,0.32557,5.324874048524765e-4
2019-02-04,CLBJ,0.32639,0.0018455943963716329
2019-02-05,CLBJ,0.32541,6.624994108584169e-4
2019-02-06,CLBJ,0.3279,2.4773257470795117e-4
2019-02-07,CLBJ,0.32428,3.649154221269871e-4
2019-02-08,CLBJ,0.3228,3.1052292958157034e-4
2019-02-09,CLBJ,0.32416,2.1810837972467405e-4
2019-02-10,CLBJ,0.32734,1.9567246685651512e-4
2019-02-11,CLBJ,0.32782,2.6900694172061123e-4
2019-02-12,CLBJ,0.32566,2.9688202838082416e-4
2019-02-13,CLBJ,0.32484,9.255696756537619e-4
2019-02-14,CLBJ,0.32569,2.47180013722129e-4
2019-02-15,CLBJ,0.32503,1.1231896999352512e-4
2019-02-16,CLBJ,0.3236,1.430771163551012e-4
2019-02-17,CLBJ,0.32343,1.3218354585923134e-4
2019-02-18,CLBJ,0.32188,1.0179653376079976e-4
2019-02-19,CLBJ,0.32652,4.008114728082097e-4
2019-02-20,CLBJ,0.32508,5.516473718392413e-4
2019-02-21,CLBJ,0.32351,7.241440830810121e-5
2019-02-22,CLBJ,0.32778,2.5143162660481826e-4
2019-02-23,CLBJ,0.32539,0.0014941178408843776
2019-02-24,CLBJ,0.32578,3.6092245761127153e-4
2019-02-25,CLBJ,0.326,4.2614647285472973e-4
2019-02-26,CLBJ,0.32474,1.5518375677675715e-4
2019-02-27,CLBJ,0.32696,1.568979910382369e-4
2019-02-28,CLBJ,0.3236,2.3710295361349695e-4
2019-03-01,CLBJ,0.32356,1.5467356541030216e-4
2019-03-02,CLBJ,0.32641,1.7053412370237738e-4
2019-03-03,CLBJ,0.32356,5.234172940145075e-4
2019-03-04,CLBJ,0.32425,4.830243311571326e-4
2019-03-05,CLBJ,0.32511,4.472968315450133e-4
2019-03-06,CLBJ,0.32541,2.0545124949332291e-4
2019-03-07,CLBJ,0.32472,2.688139672330855e-4
2019-03-08,CLBJ,0.3247,1.2702402311758691e-4
2019-03-09,CLBJ,0.32654,3.0203023297784904e-4
2019-03-10,CLBJ,0.3246,9.847348342968203e-5
2019-03-11,CLBJ,0.32635,1.598632081065576e-4
2019-03-12,CLBJ,0.32983,1.8695799375414136e-4
2019-03-13,CLBJ,0.32708,5.753169139079584e-4
2019-03-14,CLBJ,0.32655,6.066645174515281e-4
2019-03-15,CLBJ,0.32575,0.001199047706494201
2019-03-16,CLBJ,0.3252,5.075873963151166e-4
2019-03-17,CLBJ,0.32565,2.4351541039950618e-4
2019-03-18,CLBJ,0.32498,7.507337159372031e-4
2019-03-19,CLBJ,0.32516,9.693334812948468e-4
2019-03-20,CLBJ,0.32508,1.7571512775639228e-4
2019-03-21,CLBJ,0.32538,0.0011949990275805092
2019-03-22,CLBJ,0.3257,2.3426951163485962e-4
2019-03-23,CLBJ,0.32737,1.4248383366944803e-4
2019-03-24,CLBJ,0.32892,0.0010355265839766964
2019-03-25,CLBJ,0.32922,6.090055460355393e-4
2019-03-26,CLBJ,0.32982,5.613024667535955e-4
2019-03-27,CLBJ,0.33072,1.11002114339116e-4
2019-03-28,CLBJ,0.33319,3.0574979767042696e-4
2019-03-29,CLBJ,0.33545,6.304486254944181e-5
2019-03-30,CLBJ,0.33433,3.2994322331613687e-4
2019-03-31,CLBJ,0.33373,4.084087588260292e-5
2019-04-01,CLBJ,0.33471,1.402282046799193e-4
2019-04-02,CLBJ,0.33558,3.5267861301993166e-5
2019-04-03,CLBJ,0.33841,2.494915556216983e-4
2019-04-04,CLBJ,0.34142,5.373051278446538e-4
2019-04-05,CLBJ,0.34176,1.3135463758972137e-4
2019-04-06,CLBJ,0.35655,0.0019530333436028314
2019-04-07,CLBJ,0.34831,4.924001840215942e-4
2019-04-08,CLBJ,0.35064,2.0028632667524915e-4
2019-04-09,CLBJ,0.35583,1.6904171203630333e-4
2019-04-10,CLBJ,0.36353,1.5571716904276542e-4
2019-04-11,CLBJ,0.37189,4.886741746599592e-4
2019-04-12,CLBJ,0.37027,6.615450856957174e-4
2019-04-13,CLBJ,0.37982,0.0011457608319722131
2019-04-14,CLBJ,0.37538,4.6134815752204135e-4
2019-04-15,CLBJ,0.37587,5.026236811949601e-4
2019-04-16,CLBJ,0.38202,5.040682882146692e-4
2019-04-17,CLBJ,0.38948,0.0011798350912093566
2019-04-18,CLBJ,0.38978,6.172905590446956e-4
2019-04-19,CLBJ,0.39076,6.707628614693337e-4
2019-04-20,CLBJ,0.38889,5.72676815222927e-4
2019-04-21,CLBJ,0.38932,5.680656759960967e-4
2019-04-22,CLBJ,0.38875,4.5187518594571875e-4
2019-04-23,CLBJ,0.39497,0.00198477911175249
2019-04-24,CLBJ,0.39076,0.0011769057493517254
2019-04-25,CLBJ,0.39692,0.0010180415844920545
2019-04-26,CLBJ,0.39271,7.003934754180418e-4
2019-04-27,CLBJ,0.39178,8.744286531145654e-4
2019-04-28,CLBJ,0.38981,6.085180727784238e-4
2019-04-29,CLBJ,0.38501,4.598869537224156e-4
2019-04-30,CLBJ,0.38553,0.0022265833623261832
2019-05-01,CLBJ,0.388,0.0017859886839461457
2019-05-02,CLBJ,0.38666,0.0014810421179365615
2019-05-03,CLBJ,0.38376,9.931282304117765e-4
2019-05-04,CLBJ,0.38391,4.211230582669126e-4
2019-05-05,CLBJ,0.38431,8.310846183494967e-4
2019-05-06,CLBJ,0.38295,7.036049784604133e-4
2019-05-07,CLBJ,0.37977,7.59183367917411e-4
2019-05-08,CLBJ,0.38199,0.0017030727092702791
2019-05-09,CLBJ,0.37613,8.717023572251272e-4
2019-05-10,CLBJ,0.37471,7.801975940198127e-4
2019-05-11,CLBJ,0.37798,7.045151686494369e-4
2019-05-12,CLBJ,0.38346,5.225725829870787e-4
2019-05-13,CLBJ,0.38245,6.331498194563013e-4
2019-05-14,CLBJ,0.38177,7.677195023481728e-4
2019-05-15,CLBJ,0.38018,3.237318013165738e-4
2019-05-16,CLBJ,0.3803,3.9620190894676106e-4
2019-05-17,CLBJ,0.37773,8.812657724163849e-4
2019-05-18,CLBJ,0.39633,0.0018993887631207648
2019-05-19,CLBJ,0.38134,4.5714122142563704e-4
2019-05-20,CLBJ,0.3739,5.992713412204492e-4
2019-05-21,CLBJ,0.37621,6.401002756265066e-4
2019-05-22,CLBJ,0.37282,6.132132951152633e-4
2019-05-23,CLBJ,0.37472,4.6104729227519246e-4
2019-05-24,CLBJ,0.37342,5.857522287361545e-4
2019-05-25,CLBJ,0.37466,3.2036111257295645e-4
2019-05-26,CLBJ,0.37312,4.015775199009532e-4
2019-05-27,CLBJ,0.37592,8.488557484241136e-4
2019-05-28,CLBJ,0.37133,3.873168317582768e-4
2019-05-29,CLBJ,0.38844,0.005337797589084915
2019-05-30,CLBJ,0.37938,3.798685787780518e-4
2019-05-31,CLBJ,0.37894,4.911931346325965e-4
2019-06-01,CLBJ,0.38425,0.0028535485677611077
2019-06-02,CLBJ,0.37262,3.6729190971048013e-4
2019-06-03,CLBJ,0.37412,6.480527365791716e-4
2019-06-04,CLBJ,0.37916,0.0011342165686013459
2019-06-05,CLBJ,0.37573,0.001248565887532648
2019-06-06,CLBJ,0.37498,4.310661202182386e-4
2019-06-07,CLBJ,0.37584,7.460536162819197e-4
2019-06-08,CLBJ,0.37787,3.179548138862977e-4
2019-06-09,CLBJ,0.3773,6.185388971980133e-4
2019-06-10,CLBJ,0.37284,7.956063522591427e-4
2019-06-11,CLBJ,0.37433,9.432643700663867e-4
2019-06-12,CLBJ,0.37664,4.954222705152196e-4
2019-06-13,CLBJ,0.37601,3.787270386385463e-4
2019-06-14,CLBJ,0.37222,4.2805163907441517e-4
2019-06-15,CLBJ,0.37486,3.930046606152532e-4
2019-06-16,CLBJ,0.38129,0.003148417952248523
2019-06-17,CLBJ,0.37449,4.4639604452932283e-4
2019-06-18,CLBJ,0.37754,5.428496240080814e-4
2019-06-19,CLBJ,0.37449,7.345178621353709e-4
2019-06-20,CLBJ,0.37625,8.798006648076166e-4
2019-06-21,CLBJ,0.37545,4.181626599830255e-4
2019-06-22,CLBJ,0.37034,3.6676023697857315e-4
2019-06-23,CLBJ,0.37475,5.897689014714582e-4
2019-06-24,CLBJ,0.37639,2.868878754168968e-4
2019-06-25,CLBJ,0.37707,5.560025785434241e-4
2019-06-26,CLBJ,0.37342,3.8720083909506186e-4
2019-06-27,CLBJ,0.37359,2.9175751743458207e-4
2019-06-28,CLBJ,0.37592,4.6979979452824844e-4
2019-06-29,CLBJ,0.37542,3.2163753524990527e-4
2019-06-30,CLBJ,0.37303,7.45613218383748e-4
2019-07-01,CLBJ,0.37348,6.759983471178912e-4
2019-07-02,CLBJ,0.3758,5.533856462444487e-4
2019-07-03,CLBJ,0.37366,5.328444368458252e-4
2019-07-04,CLBJ,0.37192,3.284522920657864e-4
2019-07-05,CLBJ,0.37141,5.175593823762801e-4
2019-07-06,CLBJ,0.37247,9.9846435150409e-4
2019-07-07,CLBJ,0.37379,6.952723809223835e-4
2019-07-08,CLBJ,0.36749,4.908644602813956e-4
2019-07-09,CLBJ,0.37478,7.37534703438085e-4
2019-07-10,CLBJ,0.37494,8.464826444452039e-4
2019-07-11,CLBJ,0.37434,3.333723174482569e-4
2019-07-12,CLBJ,0.37339,3.4816422116288335e-4
2019-07-13,CLBJ,0.37066,2.750873879704535e-4
2019-07-14,CLBJ,0.37096,0.0010462846695789368
2019-07-15,CLBJ,0.37153,2.586095473086449e-4
2019-07-16,CLBJ,0.37161,5.197310277677179e-4
2019-07-17,CLBJ,0.37234,5.565991577867904e-4
2019-07-18,CLBJ,0.37143,4.390073849966911e-4
2019-07-19,CLBJ,0.37045,3.0574559252249185e-4
2019-07-20,CLBJ,0.37084,4.093840988706862e-4
2019-07-21,CLBJ,0.36932,2.295988195944938e-4
2019-07-22,CLBJ,0.36826,8.713941548238851e-4
2019-07-23,CLBJ,0.36902,4.1748296506858066e-4
2019-07-24,CLBJ,0.36917,4.8734547776076387e-4
2019-07-25,CLBJ,0.36867,4.214896134968406e-4
2019-07-26,CLBJ,0.36689,2.8877531693943147e-4
2019-07-27,CLBJ,0.3673,5.093660325365668e-4
2019-07-28,CLBJ,0.36882,5.174653804845291e-4
2019-07-29,CLBJ,0.36916,0.0010297295575211242
2019-07-30,CLBJ,0.37134,5.292853021012469e-4
2019-07-31,CLBJ,0.37024,2.881859518733291e-4
2019-08-01,CLBJ,0.36655,4.0608493330979807e-4
2019-08-02,CLBJ,0.36571,3.2288688611414407e-4
2019-08-03,CLBJ,0.36377,5.180415852821474e-4
2019-08-04,CLBJ,0.36418,0.001011937422442099
2019-08-05,CLBJ,0.36741,5.175780761372688e-4
2019-08-06,CLBJ,0.36775,2.198820648642913e-4
2019-08-07,CLBJ,0.36812,8.403976631600645e-4
2019-08-08,CLBJ,0.36523,5.101117908690952e-4
2019-08-09,CLBJ,0.3671,3.661176101880276e-4
2019-08-10,CLBJ,0.36812,5.259700790744997e-4
2019-08-11,CLBJ,0.36683,3.914409799910196e-4
2019-08-12,CLBJ,0.36712,3.6119692407215136e-4
2019-08-13,CLBJ,0.36595,5.328965136738255e-4
2019-08-14,CLBJ,0.36664,3.5523398440109226e-4
2019-08-15,CLBJ,0.36665,4.634819856482112e-4
2019-08-16,CLBJ,0.36645,2.7113626666685375e-4
2019-08-17,CLBJ,0.36706,4.1636959445146465e-4
2019-08-18,CLBJ,0.36643,5.17395202836636e-4
2019-08-19,CLBJ,0.36658,4.0235941897863285e-4
2019-08-20,CLBJ,0.36571,2.439045949312237e-4
2019-08-21,CLBJ,0.36496,4.726400779295974e-4
2019-08-22,CLBJ,0.36394,3.6921516319715083e-4
2019-08-23,CLBJ,0.36549,0.001100308207100284
2019-08-24,CLBJ,0.36426,6.664197552624678e-4
2019-08-25,CLBJ,0.36499,5.054968862820267e-4
2019-08-26,CLBJ,0.36586,3.675333271019293e-4
2019-08-27,CLBJ,0.36684,7.759279326939412e-4
2019-08-28,CLBJ,0.36695,6.041745780950384e-4
2019-08-29,CLBJ,0.36653,2.0225402899546347e-4
2019-08-30,CLBJ,0.37687,0.0030467553567823007
2019-08-31,CLBJ,0.36616,3.0863582396853503e-4
2019-09-01,CLBJ,0.36499,2.437933182858305e-4
2019-09-02,CLBJ,0.36571,2.1905234208158568e-4
2019-09-03,CLBJ,0.36538,6.055575929400529e-4
2019-09-04,CLBJ,0.36434,3.385514979064504e-4
2019-09-05,CLBJ,0.36454,3.2397931150879994e-4
2019-09-06,CLBJ,0.36507,3.475488683888458e-4
2019-09-07,CLBJ,0.36494,3.5762979661735865e-4
2019-09-08,CLBJ,0.36332,3.728535440439329e-4
2019-09-09,CLBJ,0.36364,4.555361783611825e-4
2019-09-10,CLBJ,0.36264,3.6342094331616974e-4
2019-09-11,CLBJ,0.3628,2.541662769262051e-4
2019-09-12,CLBJ,0.36355,4.645441149060876e-4
2019-09-13,CLBJ,0.36164,2.5028987602542327e-4
2019-09-14,CLBJ,0.36255,3.1824451131101547e-4
2019-09-15,CLBJ,0.36232,3.256463112028122e-4
2019-09-16,CLBJ,0.36134,2.4018819152269333e-4
2019-09-17,CLBJ,0.36182,3.2824772874853633e-4
2019-09-18,CLBJ,0.36163,4.3908880604251227e-4
2019-09-19,CLBJ,0.35956,4.631689866604677e-4
2019-09-20,CLBJ,0.36166,5.226150493392956e-4
2019-09-21,CLBJ,0.36104,2.9093270138418097e-4
2019-09-22,CLBJ,0.36065,6.721366782773528e-4
